rt,response,x,y,subject
0.6020435690879822,1.0,0.6396996305029754,0.13368698422638992,0
0.5051087737083435,1.0,0.9558382287749596,0.2997065968620616,0
1.3413701057434082,1.0,-0.26291450851949794,0.1357947924985876,0
1.2122259140014648,1.0,0.6977033693809578,0.5381165344505685,0
0.752327561378479,1.0,0.13273701663732917,0.7042282728041416,0
0.4544827938079834,1.0,-0.10115880707651614,-0.4585627259415328,0
0.5732485055923462,1.0,0.19304295369066082,0.2415327202399311,0
0.5953134894371033,1.0,0.5870049095212935,-0.7673250730985108,0
0.61838698387146,1.0,-0.42071687117861734,0.10900523585266897,0
0.8164117336273193,1.0,-0.6413923804749169,-0.0005542574145716017,0
0.48463934659957886,1.0,-0.20969616905352972,0.8084854766322327,0
0.4456898868083954,1.0,0.7568467984873914,0.5705804991968313,0
0.5916926264762878,-1.0,-0.017044264726868263,-0.47058666538781635,0
0.5661970376968384,1.0,-0.9396345080368684,-0.5969065144935399,0
0.47989994287490845,1.0,-0.3510596635755785,0.32255411945417145,0
0.43101730942726135,1.0,-0.021248145070598135,0.7772158063631069,0
0.6205345392227173,1.0,-0.4136834310380788,0.6574947552335528,0
1.3283965587615967,-1.0,-0.6367165542767357,-0.582885553197817,0
0.6275005340576172,1.0,0.6952689929266802,0.04112414312618351,0
0.8473421931266785,1.0,0.43062697251328497,-0.8579970292670562,0
0.4910157322883606,1.0,-0.43911317582967113,0.9892219464369674,0
0.6588555574417114,1.0,-0.5762915897950864,0.32638285432134584,0
0.5947309732437134,1.0,-0.1736158797053211,0.7272993741150942,0
0.815867006778717,1.0,0.4432010414718983,-0.5638647493455811,0
0.5817629098892212,1.0,-0.9832184461021722,-0.9126819528297714,0
0.5696362257003784,1.0,0.5668825597777105,-0.9415378824344471,0
0.48662233352661133,1.0,0.9951455594743368,-0.4952991997747753,0
0.5621542930603027,1.0,-0.10196286351244477,0.7731714555568727,0
1.452223777770996,1.0,-0.08876705983923672,0.7026718875551503,0
0.6392491459846497,1.0,0.2545718029323394,0.4633287643920061,0
1.6669331789016724,-1.0,0.8659652572987289,0.1671887497093485,0
0.5259687900543213,1.0,-0.4931842952955676,0.7812834454520956,0
0.7490525841712952,1.0,-0.6538239300641489,-0.7769536572966342,0
0.9270003437995911,1.0,-0.7293232704244195,0.6969178240784428,0
0.41489800810813904,1.0,0.8098120319223738,-0.5355056281254891,0
1.3280704021453857,1.0,-0.8641558006374384,0.666947123683804,0
0.9801786541938782,1.0,0.9958486859047755,-0.8383704987301572,0
0.5338426828384399,1.0,0.6343883238201184,0.4438435232061493,0
0.7120876908302307,1.0,0.8799907484578728,-0.8154397010025745,0
